song,performer,chart_position,previous_position,peak,weeks_on_chart,hitTF,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Greatest,Eminem,23.0,0.0,23.0,1.0,1.0,2XTquzYQAdT1Hk78bOUwsv,0.809,0.737,1.0,-5.186,1.0,0.108,0.0441,0.0,0.341,0.3670000000000001,80.025,226938.0,4.0
The Greatest,Rod Wave,78.0,0.0,0.0,0.0,1.0,4tnLapnaoDS46c9CBRUqpE,0.732,0.41,0.0,-14.41,1.0,0.127,0.0915,0.0,0.0697,0.586,125.947,168587.0,4.0
God Only Knows,for KING & COUNTRY,94.0,0.0,94.0,1.0,1.0,4ElNxglBjcrASiGn58t9Jm,0.597,0.417,2.0,-7.952000000000001,1.0,0.0502,0.395,8.35e-06,0.128,0.263,143.839,229760.0,4.0
On God,Kanye West,23.0,0.0,23.0,1.0,1.0,2SasoXZyv82yYgHiVOvxQn,0.41,0.8859999999999999,9.0,-4.413,0.0,0.155,0.0671,0.0,0.461,0.393,72.577,136351.0,4.0
Esskeetit,Lil Pump,24.0,0.0,24.0,1.0,1.0,44KKhCyI0BGS6LvVyDqJtH,0.934,0.505,11.0,-7.648,1.0,0.168,0.0229,0.0,0.0867,0.691,139.93,181714.0,4.0
Believer,Imagine Dragons,25.0,40.0,4.0,46.0,1.0,0pqnGHJpmpxLKifKRmU6WP,0.7759999999999999,0.78,10.0,-4.374,0.0,0.128,0.0622,0.0,0.081,0.6659999999999999,124.949,204347.0,4.0
I Thought About Killing You,Kanye West,28.0,0.0,28.0,1.0,1.0,0yhxBvedRdGxsPZHJNI4VA,0.752,0.396,2.0,-7.932,1.0,0.411,0.867,0.0,0.0486,0.417,116.016,274187.0,4.0
I Forgot That You Existed,Taylor Swift,28.0,0.0,28.0,1.0,1.0,43rA71bccXFGD4C8GOpIlN,0.664,0.316,5.0,-10.345,1.0,0.519,0.298,2.03e-06,0.0812,0.541,92.875,170640.0,4.0
How Do You Sleep?,Sam Smith,29.0,0.0,29.0,1.0,1.0,6b2RcmUt1g9N9mQ3CbjX2Y,0.477,0.682,1.0,-4.931,0.0,0.0925,0.153,0.0,0.0763,0.345,110.567,202205.0,5.0
Murder On My Mind,YNW Melly,95.0,0.0,95.0,1.0,1.0,7eBqSVxrzQZtK2mmgRG6lC,0.759,0.73,0.0,-7.985,0.0,0.0516,0.145,3.06e-06,0.11,0.74,115.007,268434.0,4.0
Jaded,Drake,32.0,0.0,32.0,1.0,1.0,4c2xt1trwYZpMqPWY35Xi9,0.764,0.271,0.0,-5.697,1.0,0.0414,0.037000000000000005,0.0,0.175,0.0371,116.019,262453.0,4.0
Motivation,Normani,33.0,0.0,33.0,1.0,1.0,0rIAC4PXANcKmitJfoqmVm,0.599,0.887,4.0,-3.967,1.0,0.0984,0.0192,1.21e-06,0.3,0.8809999999999999,170.918,193837.0,4.0
I'm Gonna Be,Post Malone,33.0,0.0,33.0,1.0,1.0,1ckLp8lCl8LipXI0ypX72m,0.746,0.5589999999999999,5.0,-4.008,1.0,0.0316,0.703,0.0,0.14800000000000002,0.368,117.943,200680.0,4.0
Finesse,Drake,42.0,0.0,42.0,1.0,1.0,2WP8G2pdddDmnh1xbfKBOI,0.807,0.319,0.0,-8.152000000000001,0.0,0.0581,0.133,0.000338,0.101,0.299,94.992,182080.0,4.0
Moonlight,XXXTENTACION,35.0,0.0,35.0,1.0,1.0,0JP9xo3adEtGSdUEISiszL,0.921,0.537,9.0,-5.723,0.0,0.0804,0.556,0.00404,0.102,0.711,128.009,135090.0,4.0
Narcos,Migos,36.0,0.0,36.0,1.0,1.0,0wbnC9AUenxp613TYaJsGK,0.936,0.585,0.0,-6.914,1.0,0.125,0.0142,0.0,0.132,0.242,124.991,255379.0,4.0
No Mistakes,Kanye West,36.0,0.0,36.0,1.0,1.0,35KV2Nuib6jPMVN00O8iba,0.643,0.6459999999999999,10.0,-2.442,0.0,0.0629,0.0393,0.0,0.109,0.35,80.17399999999998,123040.0,4.0
Is There More,Drake,36.0,0.0,36.0,1.0,1.0,1Tnw0ItH1Macok8gblnPPd,0.708,0.547,1.0,-7.607,1.0,0.314,0.727,0.0,0.159,0.5489999999999999,83.8,226907.0,4.0
Famous Hoes,NLE Choppa,83.0,0.0,83.0,1.0,1.0,35Xf2ABjPzUXKz19akd7Jj,0.732,0.627,4.0,-5.693,0.0,0.161,0.34600000000000003,0.0,0.261,0.332,81.48100000000002,135460.0,4.0
God Is,Kanye West,36.0,0.0,36.0,1.0,1.0,6xRWoYwfwIKnT8bQGzKbxR,0.6559999999999999,0.637,1.0,-3.867,1.0,0.0256,0.34,0.0,0.187,0.267,105.037,203141.0,4.0
Natural,Imagine Dragons,37.0,0.0,37.0,1.0,1.0,2FY7b99s15jUprqC0M5NCT,0.7040000000000001,0.611,2.0,-6.112,1.0,0.0409,0.217,0.0,0.0812,0.22,100.0,189467.0,4.0
Get Up 10,Cardi B,38.0,0.0,38.0,1.0,1.0,7p2ewixAShLpjDZrnzZK7c,0.8059999999999999,0.57,1.0,-6.9270000000000005,1.0,0.246,0.0977,0.0,0.105,0.454,93.015,231453.0,4.0
New Patek,Lil Uzi Vert,38.0,0.0,38.0,1.0,1.0,0Fpen1PTuEnCmOJtUU9Iud,0.85,0.785,8.0,-4.963,0.0,0.345,0.0367,0.0,0.155,0.718,145.063,343099.0,4.0
Keanu Reeves,Logic,38.0,0.0,38.0,1.0,1.0,3PYx9Wte3jwb48V0wArMOy,0.7120000000000001,0.8909999999999999,2.0,-6.457000000000002,1.0,0.24,0.0557,0.0,0.134,0.799,170.13,225920.0,4.0
Normal,Eminem,39.0,0.0,39.0,1.0,1.0,0evt4UZbdhnHtcAnxkm6A1,0.907,0.64,6.0,-6.542000000000002,1.0,0.354,0.261,0.0,0.0785,0.8029999999999999,120.995,222477.0,4.0
Hittas,Lil Wayne,59.0,0.0,59.0,1.0,1.0,5s6pKnF3ZPtuqvEx1i1V7U,0.789,0.765,2.0,-3.93,1.0,0.379,0.274,0.0,0.21600000000000005,0.679,144.049,223617.0,4.0
God's Country,Blake Shelton,59.0,0.0,59.0,1.0,1.0,1dyxS3YzBbL0t8rEVwVQ1K,0.5379999999999999,0.752,10.0,-5.106,1.0,0.0396,0.0608,5.39e-06,0.118,0.217,139.984,205107.0,4.0
Just How It Is,Young Thug,60.0,0.0,60.0,1.0,1.0,5KYhIFNTp4VQUqlsbLWTTu,0.611,0.539,7.0,-10.617,1.0,0.411,0.0485,0.0,0.127,0.627,82.766,207133.0,4.0
London Boy,Taylor Swift,62.0,0.0,62.0,1.0,1.0,1LLXZFeAHK9R4xUramtUKw,0.695,0.71,1.0,-6.6389999999999985,1.0,0.05,0.0246,0.000104,0.133,0.557,157.925,190240.0,4.0
Karma,Queen Naija,63.0,0.0,63.0,1.0,1.0,3qmm9AdG0TnShv0drgXNIQ,0.5920000000000001,0.5710000000000001,1.0,-7.1320000000000014,1.0,0.174,0.172,0.0,0.106,0.424,104.95,176076.0,4.0
Is That Alright?,Lady Gaga,63.0,0.0,63.0,1.0,1.0,172e82oK9vGoBPvc6SqMm5,0.557,0.279,6.0,-7.7570000000000014,1.0,0.0372,0.868,1.25e-05,0.0978,0.263,102.727,191280.0,4.0
Jesus Is Lord,Kanye West,63.0,0.0,63.0,1.0,1.0,7sBgFMWqDWQgrsNSpIBoe8,0.243,0.26,4.0,-5.876,0.0,0.0305,0.828,4.03e-05,0.532,0.327,76.61,49293.0,3.0
Whoopty,CJ,53.0,0.0,0.0,0.0,1.0,1t9WgS8FN0534tLBRwbaxO,0.7190000000000001,0.648,3.0,-7.6,0.0,0.125,0.2,0.0,0.127,0.66,140.201,123263.0,4.0
Drunk Dialing...LODT,Summer Walker,79.0,0.0,79.0,1.0,1.0,0pzWCDSuVRX7m95EFOxVa0,0.556,0.4370000000000001,9.0,-7.194,1.0,0.17800000000000002,0.604,0.0,0.201,0.112,125.662,134440.0,3.0
Love Me More,Trippie Redd,79.0,0.0,79.0,1.0,1.0,6uYgCE2OEulOw5zhHvZsHf,0.638,0.539,10.0,-5.853,1.0,0.0504,0.22,0.0,0.241,0.247,83.381,143713.0,4.0
My My My!,Troye Sivan,80.0,0.0,80.0,1.0,1.0,4NiehSBQthimPzRsVeOgCT,0.701,0.458,1.0,-7.749,1.0,0.0836,0.004070000000000001,0.000151,0.045,0.482,102.967,204727.0,4.0
Life Goes On,BTS,93.0,0.0,0.0,0.0,1.0,249gnXrbfmV8NG6jTEMSwD,0.5660000000000001,0.716,1.0,-5.733,1.0,0.0424,0.00691,0.0,0.37,0.45,81.068,207481.0,4.0
Hope,XXXTENTACION,80.0,0.0,80.0,1.0,1.0,2ZRo7axmMPeSVUvDbGkJah,0.5920000000000001,0.457,9.0,-6.081,0.0,0.0603,0.6609999999999999,0.000331,0.146,0.225,146.04,110886.0,4.0
High Hopes,Panic! At The Disco,98.0,0.0,98.0,1.0,1.0,1rqqCSm0Qe4I9rUvWncaom,0.579,0.904,5.0,-2.729,1.0,0.0618,0.193,0.0,0.064,0.6809999999999999,82.014,190947.0,4.0
Down To The Honkytonk,Jake Owen,80.0,0.0,80.0,1.0,1.0,5g0XcG0apQTlO3X8r38vGf,0.634,0.8079999999999999,3.0,-4.12,1.0,0.0517,0.192,0.0,0.0898,0.937,82.016,186867.0,4.0
Huncho Jack,Huncho Jack,87.0,0.0,87.0,1.0,1.0,5vuiHi3QYbwcm1OKJOYnrf,0.7929999999999999,0.574,5.0,-3.509,0.0,0.0435,0.011,0.0,0.156,0.0601,136.982,199227.0,4.0
Saint,Huncho Jack,92.0,0.0,92.0,1.0,1.0,7foypmc7KZyU716Yv63BPe,0.866,0.648,1.0,-3.675,1.0,0.0543,0.009000000000000001,0.0,0.0967,0.0798,150.058,140793.0,4.0
Motorcycle Patches,Huncho Jack,90.0,0.0,90.0,1.0,1.0,7g7raxdQpiLZT7aOlib4S1,0.868,0.657,8.0,-4.853,1.0,0.113,0.0158,0.0,0.0995,0.436,162.86700000000005,191410.0,4.0
Black & Chinese,Huncho Jack,71.0,0.0,71.0,1.0,1.0,628Ueb4sRiXApObhcU9iPU,0.6679999999999999,0.8440000000000001,1.0,-4.151,1.0,0.0956,0.00389,0.008790000000000001,0.119,0.33,159.108,172017.0,4.0
Emoji A Chain,Migos,87.0,0.0,87.0,1.0,1.0,0G9rmRmQDFk9O2tzZLyRkc,0.894,0.324,1.0,-8.24,1.0,0.179,0.0399,0.0,0.126,0.407,139.972,315185.0,4.0
Lean Wit Me,Juice WRLD,87.0,0.0,87.0,1.0,1.0,3oDkdAySo1VQQG0ptV7uwa,0.665,0.6509999999999999,1.0,-5.515,1.0,0.156,0.0414,0.0,0.0896,0.237,163.935,175755.0,4.0
Act Up,City Girls,30.0,36.0,30.0,8.0,1.0,3A2yGHWIzmGEIolwonU69h,0.938,0.638,8.0,-4.713,1.0,0.189,0.0167,0.0,0.111,0.313,97.075,158332.0,4.0
Outside Today,YoungBoy Never Broke Again,31.0,35.0,31.0,8.0,1.0,3sA7HKGzcKTVscdiTCrWpX,0.851,0.6659999999999999,11.0,-5.334,0.0,0.0694,0.139,0.0,0.105,0.0585,134.06799999999998,129105.0,4.0
All Girls Are The Same,Juice WRLD,60.0,42.0,41.0,8.0,1.0,4VXIryQMWpIdGgYR4TrjT1,0.6709999999999999,0.529,0.0,-7.226,1.0,0.307,0.0769,0.000335,0.0856,0.203,161.989,165820.0,4.0
Head Above Water,Avril Lavigne,64.0,0.0,64.0,1.0,1.0,7gY3cyGcB2wnk2xDXiA0pe,0.578,0.6940000000000001,5.0,-5.351,1.0,0.0706,0.0112,0.0,0.102,0.268,129.921,220850.0,4.0
Kinfolks,Sam Hunt,64.0,0.0,64.0,1.0,1.0,53F1MVa1BWUkTBbVqgVAfN,0.565,0.805,0.0,-4.457,1.0,0.0489,0.0808,0.0,0.173,0.8690000000000001,76.04,181933.0,4.0
Infrared,Pusha T,65.0,0.0,65.0,1.0,1.0,6cpsixIHI63L0hwh3CwZg3,0.674,0.578,10.0,-8.767999999999999,0.0,0.298,0.0518,0.0055,0.72,0.163,112.265,170240.0,5.0
Legends,Juice WRLD,65.0,0.0,65.0,1.0,1.0,1Knctxx9vGZxpZfF66BIEa,0.594,0.7979999999999999,4.0,-5.244,1.0,0.0844,0.115,0.0,0.14300000000000002,0.381,142.049,191840.0,4.0
Wishing Well,Juice WRLD,91.0,0.0,0.0,0.0,1.0,2U5WueTLIK5WJLD7mvDODv,0.65,0.613,9.0,-6.13,0.0,0.128,0.00336,0.0,0.267,0.0804,149.972,194621.0,4.0
Never Stop,Future,65.0,0.0,65.0,1.0,1.0,1AGPmw3QJBNfOK6XioDhZp,0.5710000000000001,0.556,1.0,-5.857,1.0,0.223,0.0662,0.000149,0.13699999999999998,0.0762,155.465,291334.0,4.0
Maze,Juice WRLD,65.0,0.0,65.0,1.0,1.0,4mUIe9gfsdtsVP2zFIl74x,0.674,0.726,11.0,-3.813,0.0,0.141,0.126,1.56e-06,0.115,0.443,160.067,144090.0,4.0
Cover Me Up,Morgan Wallen,99.0,0.0,0.0,0.0,1.0,0mKnuxVkPi5h0kuvZl44VM,0.5489999999999999,0.44,7.0,-8.192,1.0,0.0264,0.232,7.37e-06,0.107,0.214,128.01,293707.0,3.0
Hot Now,YoungBoy Never Broke Again,66.0,0.0,66.0,1.0,1.0,3eeyKNIBrt5TH4y0y3QkOu,0.7390000000000001,0.637,4.0,-5.79,0.0,0.44,0.232,0.0,0.634,0.513,164.91,128414.0,4.0
Modern Slavery,Huncho Jack,68.0,0.0,68.0,1.0,1.0,7J6bnDDitOwfelaJNixHhL,0.765,0.733,4.0,-3.509,0.0,0.165,0.00186,0.0,0.297,0.495,133.966,148560.0,4.0
Dreams Money Can Buy,Drake,68.0,0.0,68.0,1.0,1.0,1qyFlfPREPbRcS2BNszdYI,0.423,0.5870000000000001,6.0,-6.635,1.0,0.529,0.765,0.0,0.114,0.33,180.331,253803.0,4.0
No Idea,Don Toliver,68.0,0.0,68.0,1.0,1.0,7AzlLxHn24DxjgQX73F9fU,0.652,0.631,6.0,-5.718,0.0,0.0893,0.524,0.000579,0.165,0.35,127.998,154424.0,4.0
NC-17,Travis Scott,41.0,0.0,41.0,1.0,1.0,6BJbOXDlgVAXSaq6wYFYT2,0.804,0.763,2.0,-5.48,1.0,0.0519,0.0678,0.0,0.368,0.0585,136.05200000000002,156886.0,4.0
Empty,Juice WRLD,41.0,0.0,41.0,1.0,1.0,41MCdlvXOl62B7Kv86Bb1v,0.745,0.561,0.0,-4.869,1.0,0.0807,0.0758,0.0,0.133,0.449,77.557,248431.0,4.0
Kill This Love,BLACKPINK,41.0,0.0,41.0,1.0,1.0,6hvczQ05jc1yGlp9zhb95V,0.763,0.835,2.0,-5.234,0.0,0.191,0.32299999999999995,0.00221,0.225,0.645,131.875,191050.0,4.0
Truth Hurts,Lizzo,50.0,0.0,50.0,1.0,1.0,3HWzoMvoF3TQfYg4UPszDq,0.715,0.624,4.0,-3.0460000000000003,0.0,0.114,0.11,0.0,0.123,0.412,158.08700000000005,173325.0,4.0
Lonely Child,YoungBoy Never Broke Again,44.0,0.0,44.0,1.0,1.0,6xqZi5JTTk6XIMLvy7w5JJ,0.584,0.688,6.0,-4.427,0.0,0.431,0.294,0.0,0.097,0.628,94.971,217659.0,5.0
Medicine,Queen Naija,45.0,0.0,45.0,1.0,1.0,4lFfMRH0YH4pW5gczTDbNC,0.741,0.37,8.0,-8.437000000000001,0.0,0.324,0.24,0.0,0.118,0.13,116.06,219136.0,4.0
Graveyard,Halsey,45.0,0.0,45.0,1.0,1.0,2ufmtcIFdFpuUYBPXK5f67,0.667,0.583,11.0,-5.127000000000002,0.0,0.0747,0.231,4.48e-05,0.181,0.187,92.043,181806.0,4.0
No Excuses,Meghan Trainor,46.0,0.0,46.0,1.0,1.0,7fCNUWi6uflDTQ08srxMZk,0.8270000000000001,0.6579999999999999,6.0,-3.846,1.0,0.0517,0.0224,0.0,0.0417,0.523,115.016,152862.0,4.0
Feel The Love,KIDS SEE GHOSTS,47.0,0.0,47.0,1.0,1.0,3aUFrxO1B8EW63QchEl3wX,0.58,0.469,0.0,-5.9460000000000015,0.0,0.104,0.126,7.32e-05,0.099,0.369,110.573,165053.0,4.0
OFF THE RIP,DaBaby,47.0,0.0,47.0,1.0,1.0,3e39X4Q74yJzsYUEeyf4ws,0.8009999999999999,0.693,0.0,-4.002,1.0,0.32299999999999995,0.0104,0.0,0.376,0.602,164.084,115610.0,4.0
Happy Holiday / The Holiday Season,Andy Williams,47.0,0.0,47.0,1.0,1.0,3sDdyBHQ60Cs1opmIyRvhp,0.505,0.451,9.0,-10.193,0.0,0.0329,0.727,0.0,0.233,0.7440000000000001,74.347,156867.0,4.0
Jingle Bells,Frank Sinatra,49.0,0.0,49.0,1.0,1.0,4KV9bM7a1KDc7b7OakFZic,0.706,0.383,8.0,-11.44,1.0,0.0342,0.758,0.0,0.0608,0.87,86.99700000000001,122160.0,4.0
Miss Americana & The Heartbreak Prince,Taylor Swift,49.0,0.0,49.0,1.0,1.0,214nt20w5wOxJnY462klLw,0.662,0.747,11.0,-6.926,0.0,0.0736,0.028,0.00615,0.138,0.487,150.088,234147.0,4.0
I Think He Knows,Taylor Swift,51.0,0.0,51.0,1.0,1.0,2YWtcWi3a83pdEg3Gif4Pd,0.897,0.366,0.0,-8.029,1.0,0.0569,0.00889,0.000353,0.0715,0.416,100.003,173387.0,4.0
Look What God Gave Her,Thomas Rhett,52.0,0.0,52.0,1.0,1.0,2KqJC0koTBUyDlsMt5ok1V,0.7390000000000001,0.85,2.0,-3.966,1.0,0.0308,0.0272,0.0,0.181,0.883,113.0,168960.0,4.0
F.N,Lil Tjay,92.0,0.0,92.0,1.0,1.0,0RLLvYBopDwooCyvnTwgYu,0.5670000000000001,0.515,6.0,-10.265,0.0,0.247,0.354,0.0,0.078,0.321,120.1,224000.0,1.0
Myself,Post Malone,52.0,0.0,52.0,1.0,1.0,2cvOfKHOHgwQlLiuLKP2xR,0.476,0.701,0.0,-4.234,1.0,0.0349,0.102,0.0,0.242,0.405,163.882,158120.0,4.0
What You Know Bout Love,Pop Smoke,48.0,0.0,0.0,0.0,1.0,1tkg4EHVoqnhR6iFEXb60y,0.7090000000000001,0.5479999999999999,10.0,-8.493,1.0,0.353,0.65,1.59e-06,0.133,0.5429999999999999,83.995,160000.0,4.0
I Know,Polo G,95.0,0.0,0.0,0.0,1.0,40j4RoqmLiivqzRObbQ4BF,0.807,0.665,5.0,-5.249,0.0,0.276,0.0919,0.0,0.0788,0.557,164.96400000000003,176575.0,4.0
I Know,Post Malone,53.0,0.0,53.0,1.0,1.0,6b2mfHMqWCA74XmUuVJm8r,0.6659999999999999,0.603,1.0,-5.671,1.0,0.0763,0.4970000000000001,0.0,0.112,0.262,102.94,141413.0,4.0
Feels Like Summer,Childish Gambino,54.0,0.0,54.0,1.0,1.0,7p4vHnYXkxlzvfePJVpcTr,0.5539999999999999,0.596,7.0,-8.214,1.0,0.13,0.162,0.0048200000000000005,0.0805,0.255,165.72799999999995,297404.0,4.0
Money,Cardi B,54.0,0.0,54.0,1.0,1.0,2GGMabyHXnJmjY6CXhhB2e,0.95,0.59,8.0,-6.507999999999999,0.0,0.29,0.00534,0.0,0.11,0.219,130.003,183527.0,4.0
Mother's Daughter,Miley Cyrus,54.0,0.0,54.0,1.0,1.0,2WyRfGeHo97VC5mP1BBSzr,0.6809999999999999,0.865,1.0,-4.132,0.0,0.0594,0.00464,0.00169,0.149,0.528,91.017,219080.0,4.0
Numb Numb Juice,ScHoolboy Q,55.0,0.0,55.0,1.0,1.0,6tByydPskASjm9jTPkNQq0,0.885,0.4920000000000001,1.0,-6.015,1.0,0.3670000000000001,0.00172,7.79e-05,0.081,0.203,156.958,107147.0,4.0
Immortal,21 Savage,55.0,0.0,55.0,1.0,1.0,4IO8X9W69dIQe0EC5ALXhq,0.741,0.87,6.0,-3.494,0.0,0.503,0.00813,0.0,0.114,0.6629999999999999,184.194,254723.0,4.0
Dura,Daddy Yankee,81.0,0.0,81.0,1.0,1.0,7hDWSrZ2wUqi05Ptkljprn,0.7829999999999999,0.84,1.0,-3.4160000000000004,1.0,0.051,0.174,0.0,0.412,0.838,95.002,200480.0,4.0
Must've Never Met You,Luke Combs,81.0,0.0,81.0,1.0,1.0,6ojicjDYUUoeE1tdSvfFo4,0.455,0.892,6.0,-3.218,1.0,0.0564,0.00951,0.0,0.14300000000000002,0.6409999999999999,75.218,198880.0,4.0
Blood On My Jeans,Juice WRLD,96.0,0.0,0.0,0.0,1.0,0fCwrjKfWxF3xQhZrYUw4T,0.868,0.55,6.0,-6.417000000000002,1.0,0.226,0.183,0.0,0.109,0.464,117.943,154767.0,4.0
Foot Fungus,Ski Mask The Slump God,81.0,0.0,81.0,1.0,1.0,3EikYy40GMSp8l5mDV6IQo,0.8809999999999999,0.623,1.0,-9.662,1.0,0.119,0.257,1.5e-06,0.0964,0.745,88.95299999999997,129547.0,4.0
Love Ain't,Eli Young Band,81.0,0.0,81.0,1.0,1.0,6uVzeU47Qzg0rrMneP5BNg,0.6,0.851,11.0,-4.645,1.0,0.0388,0.00566,9.78e-06,0.0891,0.727,98.007,186119.0,4.0
My Type,Saweetie,81.0,0.0,81.0,1.0,1.0,5KBARWIxeMGkvUax9VtVC9,0.899,0.8109999999999999,2.0,-6.294,1.0,0.258,0.000677,0.0,0.0672,0.5870000000000001,105.038,126446.0,4.0
One Number Away,Luke Combs,44.0,65.0,44.0,8.0,1.0,4gB7HrYHbJVJ5RFOjxmoq4,0.544,0.7809999999999999,6.0,-6.16,0.0,0.0311,0.00585,0.0,0.191,0.527,144.075,221800.0,4.0
Let It Sing,Kevin Gates,82.0,0.0,82.0,1.0,1.0,090R9OdFMbQQksvwuXmNEY,0.737,0.728,5.0,-5.497999999999998,0.0,0.402,0.0392,0.0,0.159,0.5870000000000001,144.964,195456.0,4.0
Mo Bamba,Sheck Wes,82.0,0.0,82.0,1.0,1.0,1xzBco0xcoJEDXktl7Jxrr,0.7290000000000001,0.625,4.0,-5.266,1.0,0.0315,0.194,0.00986,0.248,0.261,146.034,183907.0,4.0
Love Someone,Lukas Graham,82.0,0.0,82.0,1.0,1.0,2JqnpexlO9dmvjUMCaLCLJ,0.55,0.415,9.0,-6.557,0.0,0.052000000000000005,0.161,0.0,0.108,0.274,172.065,205463.0,4.0
Someone You Loved,Lewis Capaldi,46.0,53.0,46.0,8.0,1.0,7qEHsqek33rTcFNT9PFqLf,0.501,0.405,1.0,-5.6789999999999985,1.0,0.0319,0.7509999999999999,0.0,0.105,0.446,109.891,182161.0,4.0
Love Someone,Brett Eldredge,93.0,0.0,93.0,1.0,1.0,43CFDpciGFDm226POTLEXU,0.423,0.813,9.0,-5.011,1.0,0.0507,0.218,1.62e-06,0.0732,0.421,173.995,211720.0,4.0
Living,Dierks Bentley,82.0,0.0,82.0,1.0,1.0,54K7AZoGpQklpygKrxZlKN,0.517,0.813,1.0,-6.325,1.0,0.0558,0.0153,0.0,0.106,0.444,83.005,222147.0,4.0
Dynamite,BTS,9.0,0.0,0.0,0.0,1.0,4saklk6nie3yiGePpBwUoc,0.746,0.765,6.0,-4.41,0.0,0.0993,0.0112,0.0,0.0936,0.737,114.044,199054.0,4.0
Light It Up,Luke Bryan,73.0,72.0,57.0,17.0,1.0,5w3NgfV8v1nNZFLUBlGHIL,0.608,0.928,6.0,-2.724,0.0,0.0883,0.133,0.0,0.103,0.738,130.012,177306.0,4.0
Light It Up,Young Thug,82.0,0.0,82.0,1.0,1.0,41mzryVlFLlz6b1BCtJAjx,0.953,0.515,10.0,-8.546,1.0,0.0846,0.00389,0.0,0.11,0.35100000000000003,138.039,209253.0,4.0
homecoming queen?,Kelsea Ballerini,82.0,0.0,82.0,1.0,1.0,1ytCra0qH6gcHnCVQwREvu,0.462,0.512,9.0,-5.443,1.0,0.0334,0.478,0.0,0.0993,0.29,114.014,167796.0,4.0
Drug Addicts,Lil Pump,83.0,0.0,83.0,1.0,1.0,6tpHfEM8eaETzlPOARYWfZ,0.933,0.488,1.0,-9.327,0.0,0.149,0.0106,0.00107,0.0958,0.21,142.064,175775.0,4.0
Love Wins,Carrie Underwood,83.0,0.0,83.0,1.0,1.0,4XWnHzCRfRjaHRsTNeh3WR,0.523,0.865,7.0,-4.697,1.0,0.0989,0.0112,0.0,0.153,0.325,135.115,228640.0,4.0
F&N,Future,83.0,0.0,83.0,1.0,1.0,5YP6yKgGGsXKukqxXypVAf,0.728,0.628,1.0,-4.766,1.0,0.191,0.01,6.53e-05,0.0735,0.393,160.94,189428.0,4.0
Heaven,Kane Brown,82.0,0.0,82.0,2.0,1.0,1HXy5I3HTWq8OvxCn0z7G7,0.677,0.556,9.0,-6.544,1.0,0.0306,0.263,0.0,0.105,0.521,80.009,179507.0,4.0
Nice To Meet Ya,Niall Horan,83.0,0.0,83.0,1.0,1.0,3cphb8kdsjElYR7r5icK3H,0.591,0.841,4.0,-4.351,0.0,0.0304,0.0119,0.0,0.395,0.392,109.034,158805.0,4.0
Lose It,Kane Brown,84.0,0.0,84.0,1.0,1.0,7epGknfpAlH1u33S71Ur1o,0.544,0.8540000000000001,4.0,-4.968,0.0,0.0289,0.00245,1.2e-06,0.249,0.436,91.966,178987.0,4.0
Eyes On You,Chase Rice,84.0,0.0,84.0,1.0,1.0,5AnSllIrgGsCZzZJkVnApx,0.606,0.652,9.0,-6.982,1.0,0.0281,0.32299999999999995,0.0,0.201,0.476,97.155,182493.0,4.0
Heartache Medication,Jon Pardi,84.0,0.0,84.0,1.0,1.0,5qdQPrWmZv8xYhMJCDrdHF,0.621,0.7909999999999999,9.0,-3.343,1.0,0.0265,0.0361,0.0,0.14300000000000002,0.7340000000000001,95.075,209110.0,4.0
Ain't Always The Cowboy,Jon Pardi,93.0,0.0,0.0,0.0,1.0,77XoAnllT85lmR9WP0D8dS,0.539,0.8370000000000001,9.0,-3.458,1.0,0.0385,0.0094,0.0,0.262,0.551,151.91299999999995,220881.0,4.0
Never Enough,Loren Allred,88.0,0.0,88.0,1.0,1.0,0Gl5s8IhMmQE5YQwM8Qx1J,0.277,0.394,8.0,-8.902999999999997,1.0,0.0336,0.423,0.0,0.0952,0.227,86.777,207787.0,3.0
OKRA,"Tyler, The Creator",89.0,0.0,89.0,1.0,1.0,74ZovzRxHBvCq5yIwe8boh,0.589,0.57,1.0,-9.54,1.0,0.361,0.0456,1.51e-06,0.13699999999999998,0.441,136.203,151027.0,4.0
Nevermind,Dennis Lloyd,90.0,0.0,90.0,1.0,1.0,63SevszngYpZOwf63o61K4,0.6,0.688,5.0,-8.339,0.0,0.201,0.159,1.29e-05,0.409,0.0793,99.977,156600.0,4.0
Have It All,Jason Mraz,90.0,0.0,90.0,1.0,1.0,7BXW1QCg56yzEBV8pW8pah,0.643,0.638,1.0,-4.947,0.0,0.0407,0.204,0.0,0.0707,0.6,82.001,226107.0,4.0
Happy Does,Kenny Chesney,98.0,0.0,0.0,0.0,1.0,2v08cjj3Th8RpfJgluECcj,0.715,0.665,6.0,-5.4860000000000015,1.0,0.0383,0.3,0.0,0.123,0.597,109.018,168733.0,4.0
Good Vibes,Chris Janson,90.0,0.0,90.0,1.0,1.0,1XVqh0dC0PIl72f2mQhsVt,0.5820000000000001,0.846,0.0,-2.7710000000000004,1.0,0.0451,0.022,0.0,0.133,0.736,92.004,165587.0,4.0
For My Daughter,Kane Brown,90.0,0.0,90.0,1.0,1.0,2moC0T4mGwmP8dUDostr2g,0.537,0.561,1.0,-8.09,1.0,0.0287,0.275,5.78e-05,0.126,0.35,139.939,223923.0,4.0
